ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.374775414,196.7349272,20864.34047,7.117858564,318.2457103,421.183478,14.20055722,65.32653149,3.947137888,1
7.37533762,196.7750562,20868.33122,7.118465403,318.3546116,421.220228,14.20266406,65.32732965,3.948303516,0
7.376161138,196.7827837,20868.62798,7.120772303,318.3565023,421.2968495,14.20522105,65.33163286,3.949014618,1
7.376449105,196.7912512,20877.53484,7.121263609,318.3766764,421.3437362,14.2100908,65.33324119,3.949220099,1
7.377036504,196.8159519,20886.78656,7.121477448,318.4083972,421.4173518,14.21062445,65.3402127,3.950529737,0
7.378597016,196.8330011,20894.40049,7.123611323,318.4272408,421.4642532,14.21379446,65.3604654,3.951304463,1
7.380104835,196.8910612,20911.90467,7.123966499,318.4509741,421.4853341,14.21379885,65.36345158,3.952594441,0
7.381108534,196.9000984,20919.05143,7.127077798,318.465146,421.6252381,14.21576467,65.36639189,3.953334967,0
7.381757557,196.9032467,20920.25156,7.129520268,318.5152705,421.6644824,14.21581713,65.39948447,3.954715283,1
7.384048888,196.9528752,20922.15446,7.130161148,318.6104785,421.8798537,14.21737257,65.43300784,3.954964292,0
7.38658182,196.9823786,20933.51275,7.1304368,318.6434912,421.8900828,14.2193033,65.44456252,3.955090834,1
7.386837696,197.0289262,20944.62081,7.131703512,318.6772727,421.9635385,14.21953213,65.44736154,3.95515371,0
7.387433763,197.0499653,20965.47831,7.132153668,318.6890104,422.0173564,14.22175704,65.44805659,3.955846978,0
7.388292039,197.076934,20967.84061,7.132239773,318.7227507,422.0270716,14.22591746,65.49992502,3.955916726,0
7.388518503,197.1027246,20976.79178,7.133913476,318.7387739,422.039495,14.2339516,65.51136125,3.957011709,0
7.390896679,197.1042098,20988.08781,7.135063442,318.7889329,422.0677005,14.23510503,65.51666804,3.958248504,0
7.392084038,197.1426366,20988.42941,7.135496644,318.7902016,422.2238018,14.2351542,65.54266159,3.958543451,0
7.393110153,197.1918394,20992.28168,7.13600814,318.7916672,422.2348606,14.23601317,65.54821586,3.958608984,1
7.393977957,197.2152104,21021.41826,7.136498392,318.8534483,422.2938193,14.2419652,65.55070439,3.959293615,0
7.394255556,197.2220664,21022.83503,7.136712611,318.926564,422.3182271,14.24337353,65.58033765,3.959517637,0
7.395450847,197.2269809,21030.23453,7.137871354,318.9879136,422.3410482,14.24342069,65.60484125,3.959636524,1
7.397413299,197.276364,21035.10686,7.138813886,318.9924059,422.3892918,14.24471959,65.61470498,3.960282114,0
7.39754401,197.2872066,21038.44261,7.140121953,319.0050711,422.4225087,14.24509139,65.63675858,3.96173067,0
7.397562418,197.3000144,21043.62693,7.14135963,319.0100743,422.4820289,14.24768198,65.63932808,3.961942035,0
7.397650663,197.3312909,21044.20266,7.141372233,319.0258086,422.4895962,14.2479472,65.65532568,3.962478314,1
7.399724708,197.3395594,21046.44852,7.143906656,319.0304951,422.6003747,14.25087508,65.69423039,3.96252511,0
7.399811394,197.3575883,21051.25691,7.144655075,319.0373458,422.8175562,14.25268374,65.69487776,3.964449588,0
7.400238581,197.3744818,21051.36538,7.145144826,319.0569513,423.1100797,14.25289837,65.70448052,3.96468635,0
7.40265315,197.4281988,21065.66366,7.145335458,319.0743576,423.2035335,14.25330768,65.71471834,3.965647067,1
7.408985467,197.439216,21078.88717,7.145701659,319.1349905,423.4208384,14.25464074,65.73347839,3.96599397,0
7.413288341,197.4604694,21079.60621,7.145967391,319.2029353,423.4559057,14.25468217,65.74671735,3.96625851,0
7.414148196,197.46909,21082.85204,7.146139714,319.2229356,423.6256486,14.25535626,65.7501725,3.966570845,0
7.417502637,197.4823264,21093.21741,7.148518353,319.2508585,423.6627075,14.26136898,65.78245304,3.968177083,1
7.417570368,197.5019119,21093.9322,7.149052944,319.2532011,423.7367843,14.26174295,65.79168659,3.968647163,0
7.417823927,197.5170934,21103.30319,7.151888696,319.2536314,423.963995,14.26339638,65.79702324,3.969318296,0
7.420640789,197.5410721,21111.6641,7.153363582,319.2647222,423.9783892,14.27124665,65.80533075,3.969463254,1
7.421997644,197.5602828,21136.28676,7.153803397,319.3067851,424.0034993,14.27172241,65.83299007,3.96974044,0
7.422225264,197.5626646,21144.97526,7.154890694,319.3540394,424.0584184,14.27409228,65.83974179,3.972255856,1
7.423088086,197.5707363,21148.2419,7.15534378,319.3567433,424.2094003,14.27710289,65.86667919,3.973576406,1
7.423586012,197.5945421,21153.32283,7.15654054,319.3820023,424.2128101,14.2806067,65.86718937,3.974972302,1
7.425102223,197.6020777,21157.17973,7.156737918,319.4634909,424.2511621,14.28296053,65.88127084,3.975571849,1
7.426274011,197.6021251,21160.08974,7.157951509,319.4771873,424.2570133,14.28649324,65.88233542,3.976873452,0
7.436537227,197.6093924,21162.72673,7.158342921,319.4949519,424.2928308,14.28931979,65.89139218,3.977362364,0
7.436782609,197.6174938,21165.59065,7.160084004,319.522689,424.3287402,14.29769575,65.9090572,3.978141279,0
7.437216653,197.6469506,21167.5001,7.165509192,319.5764202,424.3980267,14.29852082,65.90985037,3.978495494,0
7.440825031,197.6485302,21174.40848,7.166592283,319.7341365,424.446185,14.29857879,65.9445663,3.978746922,0
7.442023084,197.6609485,21179.76259,7.166638935,319.7370094,424.4542545,14.29924187,65.95476556,3.978919807,1
7.442536475,197.666301,21190.15494,7.16673369,319.8379854,424.461152,14.30768668,65.96781372,3.978932656,1
7.443189014,197.6848791,21208.61829,7.167404799,319.8705845,424.6497728,14.3139868,65.98950708,3.979296867,1
7.444165852,197.6858385,21214.37051,7.170976988,319.8869566,424.6501794,14.31428181,65.99571677,3.980920352,1
7.444914015,197.712183,21217.1586,7.17285087,319.9129388,424.6661118,14.31682145,66.02679551,3.981968832,1
7.445189026,197.7136387,21218.70287,7.172920417,319.9515926,424.6668217,14.31938421,66.02915612,3.982002335,1
7.445189293,197.7451412,21226.66555,7.173229426,320.0123716,424.7796636,14.31941121,66.03031726,3.982867293,0
7.446089059,197.7493254,21229.08331,7.174952252,320.0651061,424.9156767,14.32187374,66.03724574,3.983098818,0
7.446225785,197.7595026,21230.43141,7.177445309,320.1008753,424.9669947,14.32201887,66.04841335,3.984308829,1
7.449659686,197.7669743,21250.93563,7.177654989,320.1021726,425.0167571,14.32455235,66.07622289,3.985250506,1
7.451888779,197.7790469,21273.45707,7.177789422,320.115497,425.2135748,14.32663819,66.07797804,3.986459812,0
7.455541163,197.7855879,21280.24656,7.178777064,320.2589172,425.2268617,14.32688885,66.08417364,3.986780704,0
7.456250785,197.8760897,21289.17959,7.181868528,320.2601195,425.2500465,14.3308863,66.08703762,3.986882335,0
7.457164758,197.9189928,21292.82875,7.184351089,320.2642831,425.2888367,14.33539517,66.13322907,3.987012091,0
7.457979827,197.9797828,21293.88975,7.186173311,320.323984,425.3363525,14.33780438,66.13698819,3.990242632,1
7.458707683,197.9935375,21295.74988,7.187021658,320.3597655,425.3834195,14.33824816,66.13804475,3.990437572,0
7.459124173,198.0171652,21299.31866,7.194765031,320.3945294,425.5028737,14.33883976,66.14635511,3.991564248,1
7.459144859,198.0210951,21314.86979,7.196253771,320.4214322,425.532861,14.34081773,66.16343924,3.992848211,0
7.460147818,198.1163808,21316.50673,7.196435143,320.4406637,425.627814,14.34767609,66.16522427,3.992956901,0
7.46072722,198.1473265,21318.96169,7.198432415,320.4493278,425.670964,14.35124065,66.18864161,3.993125742,0
7.463915951,198.1688042,21319.7944,7.198434576,320.4781059,425.6919559,14.35134051,66.22359112,3.993409764,1
7.464485186,198.1970512,21361.19705,7.20030983,320.4837541,425.7520176,14.3516245,66.22567378,3.994556136,1
7.466213132,198.2040824,21366.2836,7.200358355,320.5009449,425.7970193,14.35203141,66.22939448,3.994713697,0
7.466558358,198.2134051,21379.96393,7.203401351,320.5323627,425.8680392,14.35290461,66.23143554,3.995857049,1
7.468617019,198.2186999,21391.16254,7.205262042,320.535989,425.9134002,14.35295526,66.24269938,3.995973787,0
7.47102667,198.2344083,21400.0165,7.20541412,320.5559945,425.9842127,14.35459508,66.25764933,3.996339179,1
7.473235377,198.2862684,21403.00205,7.207846354,320.630725,426.0030036,14.35610131,66.27047668,3.99658137,0
7.475536902,198.3100198,21407.61429,7.208945955,320.6934846,426.0805224,14.35649568,66.29164984,3.997969671,0
7.47640846,198.3232608,21410.31962,7.212253931,320.7993822,426.0834788,14.35764828,66.29916222,3.997975215,0
7.476689512,198.3324402,21417.59361,7.212916681,320.8465069,426.1037151,14.35935118,66.30262949,3.998175886,1
7.480728114,198.3368998,21440.73885,7.213328663,320.9488442,426.1752532,14.35936496,66.35965777,3.9991255,0
7.481397772,198.3546264,21443.26475,7.214510212,320.9900505,426.186565,14.36366131,66.36750317,3.999775382,1
7.481535362,198.3780118,21453.33466,7.214895724,321.0804652,426.2311291,14.36562486,66.37637397,4.002081517,1
7.482791276,198.3791437,21456.60442,7.215349523,321.1604634,426.3695925,14.36963009,66.42009251,4.00212866,0
7.484254838,198.4092471,21460.83816,7.21740845,321.1683132,426.4307202,14.37114822,66.4205789,4.003458052,0
7.486779709,198.412447,21463.05919,7.217409339,321.2508981,426.5058343,14.37496689,66.42188356,4.003547029,0
7.48678088,198.476439,21467.95087,7.217787958,321.2576281,426.5348075,14.3753683,66.54219804,4.003819012,0
7.487573364,198.4886506,21470.27831,7.218587855,321.2840794,426.5619276,14.37633691,66.54393516,4.0041613,1
7.488133464,198.4931562,21485.1532,7.218904024,321.2961415,426.8833667,14.37676427,66.55141892,4.004871128,0
7.490786676,198.5112127,21495.53756,7.219558056,321.3205511,426.9859417,14.38072463,66.55346544,4.005892992,1
7.490807654,198.5307697,21496.74514,7.220716207,321.382124,426.9943932,14.3835847,66.57795245,4.006424839,1
7.493290816,198.5446412,21504.13882,7.22106792,321.3832777,427.0409817,14.38371843,66.58884906,4.006631571,1
7.493843861,198.5463635,21530.31623,7.222004281,321.3994036,427.1137557,14.38722368,66.59733601,4.006991559,1
7.494212047,198.5646772,21532.51923,7.222971557,321.4034765,427.1239484,14.38834959,66.60889106,4.007347485,0
7.494391101,198.5967508,21536.22469,7.223961867,321.4421133,427.1306715,14.38960913,66.61298363,4.007508148,1
7.496232208,198.6143947,21542.83003,7.224710175,321.4733596,427.182531,14.39160618,66.62102655,4.007902613,0
7.49651068,198.6549758,21543.7266,7.225366188,321.5677645,427.2167645,14.39304637,66.62394365,4.008443472,0
7.496990927,198.705653,21558.30874,7.226877906,321.5859356,427.2397403,14.39386904,66.65419278,4.008499341,1
7.497987815,198.712228,21568.42878,7.230164127,321.6710734,427.4959312,14.39551852,66.65935223,4.009006062,1
7.498372459,198.7673513,21573.74757,7.230794769,321.6860585,427.5452192,14.39583877,66.66147887,4.010036799,1
7.499844232,198.7681953,21575.24522,7.231926685,321.6964552,427.6643022,14.39739294,66.66857615,4.010235394,0
7.499844502,198.8069397,21607.48324,7.233735968,321.7762131,427.7938337,14.39874024,66.67465815,4.010809123,1
7.503085765,198.8430942,21610.5813,7.235224038,321.7869653,427.8114563,14.39986002,66.67821371,4.011718108,1
7.506111457,198.865743,21616.63386,7.235921759,321.8140325,427.8969073,14.40165409,66.68694981,4.012340383,0
7.507575296,198.8659477,21626.49759,7.23830152,321.8176616,427.9306866,14.40755462,66.68769479,4.012517558,0
7.509350205,198.8844095,21626.56312,7.238470318,321.8315126,428.0363444,14.40808047,66.68838419,4.013338801,0
7.510943342,198.8888678,21633.72173,7.238691301,321.8652502,428.213987,14.41077825,66.69397284,4.013477062,0
7.511816641,198.9104878,21667.86874,7.238828645,321.9745697,428.4147839,14.41095247,66.70047596,4.014681858,1
7.512361216,198.9114491,21670.56989,7.240819805,322.0219095,428.4448225,14.41273359,66.70162143,4.015246444,1
7.514835666,198.9665123,21670.59366,7.241343465,322.0446668,428.5532485,14.42088194,66.72840154,4.015574262,0
7.519227463,198.9944743,21671.2783,7.243682989,322.0595876,428.6609649,14.42340359,66.73504403,4.016144076,1
7.520518927,198.9958001,21675.68287,7.244753274,322.062447,428.6613982,14.42361413,66.73703061,4.016409562,0
7.521051679,198.996287,21682.75477,7.245436362,322.0729563,428.6953308,14.42722549,66.74678059,4.017061119,0
7.521920636,199.0166741,21687.47345,7.248374249,322.0904652,428.7531036,14.44175361,66.77759954,4.018446539,0
7.526680395,199.035973,21688.61694,7.248624986,322.0958487,428.7706104,14.44223828,66.77933762,4.01901055,1
7.528980405,199.0514027,21689.6343,7.2488667,322.0970558,428.7869759,14.44796127,66.81417649,4.023775902,0
7.529929503,199.064672,21696.00324,7.249878728,322.1069975,428.8327463,14.44918097,66.81658139,4.024520851,0
7.53205858,199.0792169,21707.49226,7.251978855,322.1560371,428.8823659,14.45859092,66.82012406,4.025643696,0
7.533614823,199.0813173,21708.94929,7.253851858,322.169383,428.9064317,14.46029465,66.86414033,4.025762216,0
7.535700191,199.0833926,21709.64771,7.254121956,322.2351015,428.9480234,14.4670949,66.86450108,4.026622094,1
7.539287395,199.0837518,21715.77441,7.254980811,322.2696608,428.9503288,14.4675012,66.88527013,4.028042401,1
7.539337776,199.0989733,21716.42369,7.256071193,322.3565719,429.2255002,14.47165033,66.89074702,4.028958007,0
7.539742095,199.1075048,21728.8213,7.258721933,322.3656611,429.2898954,14.48221298,66.89983267,4.030337485,0
7.539881893,199.1078856,21733.82804,7.259638238,322.4335918,429.350268,14.49579062,66.91240003,4.030659831,0
7.542300167,199.1178269,21736.37332,7.261810761,322.451774,429.544773,14.50246425,66.93478171,4.031495953,1
7.543700466,199.131726,21736.9818,7.262416639,322.5165819,429.6222122,14.50405771,66.98358863,4.032150342,1
7.543931305,199.1601753,21752.02971,7.263017971,322.5210354,429.6901557,14.50701312,67.0003505,4.032259504,1
7.544305636,199.1701598,21759.36393,7.263425259,322.6168783,429.7066808,14.51299105,67.00909817,4.032267339,1
7.544340114,199.1812511,21762.61415,7.264677555,322.6232487,429.7464296,14.52090356,67.01990322,4.033391218,0
7.553844615,199.2139707,21768.64074,7.266597743,322.6744621,429.7662233,14.52338912,67.04963886,4.033733317,1
7.555822759,199.2284675,21776.17017,7.267572786,322.6805824,429.8278189,14.52349976,67.0541187,4.033773709,1
7.55796363,199.2553218,21776.59446,7.268765089,322.7330944,429.8599986,14.52440807,67.0555584,4.034040701,1
7.558076302,199.2853743,21783.65103,7.269794985,322.7400312,430.0785909,14.5257457,67.0591185,4.034349047,0
7.55985231,199.3057742,21790.0109,7.271299467,322.7503277,430.1851618,14.52615101,67.06182356,4.034754809,1
7.560392023,199.3189129,21802.7449,7.27154271,322.7545993,430.2389206,14.5297793,67.09996943,4.036719762,1
7.561832948,199.3218895,21807.40013,7.271672365,322.7990702,430.2460101,14.52986411,67.10441715,4.037939155,0
7.565198073,199.3335654,21809.70983,7.271684606,322.8922523,430.2696637,14.53115476,67.12516778,4.038502789,1
7.566517125,199.3531655,21815.07415,7.275077846,322.896261,430.3220919,14.53124525,67.14203261,4.038829793,0
7.571684493,199.3830906,21820.29588,7.275530586,322.9178476,430.332754,14.53177739,67.15475113,4.038983502,1
7.573905933,199.4250377,21823.09426,7.276064918,322.9239977,430.3956004,14.53285431,67.15953241,4.03997629,0
7.574261237,199.4897165,21829.27315,7.277442762,322.9345482,430.4068943,14.53351004,67.16981627,4.040974482,0
7.575757884,199.4958113,21839.69596,7.278151486,323.0368521,430.4187865,14.53607988,67.1813408,4.041445671,0
7.578014308,199.4994515,21852.43794,7.278263165,323.1092851,430.4872957,14.53685225,67.21240542,4.041580247,0
7.580048808,199.5316664,21856.14521,7.278911619,323.1200362,430.5077069,14.5378502,67.22633993,4.042497483,1
7.581687577,199.5705251,21856.98863,7.279137186,323.1541152,430.5598517,14.53844586,67.23005672,4.042637641,0
7.58194468,199.5860803,21857.83889,7.279433195,323.1557769,430.8368251,14.5449484,67.25047267,4.043334781,1
7.582941677,199.5887185,21862.75361,7.281105533,323.1990765,430.9350093,14.54546513,67.25251437,4.043710884,1
7.583770299,199.5945387,21871.78517,7.283454217,323.351749,430.9595045,14.55422004,67.26466878,4.043914693,0
7.586235788,199.5979428,21871.8387,7.284675602,323.372352,431.096425,14.5570684,67.27220668,4.045547056,0
7.591089848,199.5997844,21875.2164,7.285997694,323.3799873,431.1674675,14.5601358,67.27387448,4.046305672,1
7.591346094,199.6093636,21879.70421,7.286335788,323.3933402,431.3047161,14.56216135,67.28232846,4.04637969,1
7.5926723,199.6137208,21884.53851,7.286392324,323.4000316,431.3706622,14.56726886,67.2862078,4.047380786,0
7.59312765,199.6350277,21885.50378,7.287310207,323.4243624,431.4246894,14.56781892,67.29095585,4.047907292,0
7.593176933,199.6381239,21891.67716,7.287604793,323.4490542,431.430087,14.57093189,67.29719878,4.048113258,0
7.595228724,199.6529996,21895.2857,7.287925242,323.508072,431.44399,14.57605743,67.30404028,4.048202463,0
7.595669984,199.6626368,21910.76357,7.289866041,323.5204705,431.4573372,14.5842314,67.30422419,4.051733473,0
7.602121475,199.6777845,21919.47016,7.290877676,323.5380551,431.4754122,14.58729016,67.30542126,4.052135728,0
7.603775446,199.7768139,21919.59344,7.293822809,323.552138,431.4760403,14.59714452,67.33368743,4.052367138,1
7.605674821,199.8129989,21923.87409,7.29455407,323.596349,431.5056768,14.60144315,67.35476873,4.052905069,1
7.60597883,199.8458748,21937.47157,7.29457739,323.6087859,431.6130013,14.61160015,67.35607868,4.055421251,0
7.606066882,199.9180136,21944.64183,7.295211586,323.6836829,431.6256772,14.61342264,67.38115657,4.05862601,0
7.606880475,199.9302784,21948.32536,7.296281894,323.7286632,431.651283,14.61650918,67.40067335,4.058942266,1
7.607223911,199.9422222,21961.52692,7.297452504,323.7428268,431.7819875,14.61876666,67.40138415,4.059377404,1
7.608750191,200.0027932,21963.476,7.29797266,323.7883827,431.8677567,14.63240137,67.40730005,4.061644661,1
7.60952119,200.0041212,21979.03167,7.298510421,323.8243755,431.9691822,14.63243828,67.42695478,4.062907043,0
7.610509211,200.0323483,21983.55907,7.29930192,323.8327374,431.9724289,14.63390897,67.45618011,4.063170289,0
7.610672776,200.0458176,21989.76744,7.300091677,323.8363839,432.0307099,14.63688226,67.47622913,4.063276428,1
